Metabolic,Free cholesterol in IDL ,1
Metabolic,Free cholesterol in large HDL ,1
Metabolic,Free cholesterol in very large HDL ,1
Metabolic,HDL diameter ,1
Metabolic,High cholesterol lipoprotein,1
Metabolic,High-density lipoprotein cholesterol,2
Metabolic,Impedance measures - Arm fat percentage (left),42
Metabolic,Impedance measures - Arm fat percentage (right),42
Metabolic,Impedance measures - Arm fat-free mass (left),42
Metabolic,Impedance measures - Arm fat-free mass (right),42
Metabolic,Impedance measures - Arm predicted mass (left),42
Metabolic,Impedance measures - Arm predicted mass (right),42
Metabolic,Impedance measures - Basal metabolic rate,42
Metabolic,Impedance measures - Body fat percentage,42
Metabolic,Impedance measures - Leg fat percentage (left),42
Metabolic,Impedance measures - Leg fat percentage (right),42
Metabolic,Impedance measures - Leg fat-free mass (left),42
Metabolic,Impedance measures - Leg fat-free mass (right),42
Metabolic,Impedance measures - Leg predicted mass (left),42
Metabolic,Impedance measures - Leg predicted mass (right),42
Metabolic,Impedance measures - Trunk fat-free mass,42
Metabolic,Impedance measures - Trunk predicted mass,42
Metabolic,Impedance measures - Whole body fat-free mass,42
Metabolic,Impedance measures - Whole body water mass,42
Metabolic,LDL diameter ,1
Metabolic,Lipid::Essential fatty acid::X-12990--docosapentaenoic acid (n6-DPA),1
Metabolic,Lipid::Essential fatty acid::dihomo-linolenate (20:3n3 or n6),1
Metabolic,Lipid::Essential fatty acid::docosapentaenoate (n3 DPA; 22:5n3),1
Metabolic,Lipid::Essential fatty acid::eicosapentaenoate (EPA; 20:5n3),1
Metabolic,Lipid::Long chain fatty acid::adrenate (22:4n6),1
Metabolic,Lipid::Long chain fatty acid::arachidonate (20:4n6),1
Metabolic,Lipid::Long chain fatty acid::stearidonate (18:4n3),1
Metabolic,Lipid::Lysolipid::1-arachidonoylglycerophosphocholine*,1
Metabolic,Lipid::Lysolipid::1-arachidonoylglycerophosphoethanolamine*,1
Metabolic,Lipid::Lysolipid::1-arachidonoylglycerophosphoinositol*,1
Metabolic,Lipid::Lysolipid::1-eicosadienoylglycerophosphocholine*,1
Metabolic,Lipid::Lysolipid::1-eicosatrienoylglycerophosphocholine*,1
Metabolic,Lipid::Lysolipid::1-linoleoylglycerophosphocholine,1
Metabolic,Lipid::Lysolipid::1-linoleoylglycerophosphoethanolamine*,1
Metabolic,Lipid::Lysolipid::2-linoleoylglycerophosphocholine*,1
Metabolic,Low cholesterol lipoprotein,1
Metabolic,Low-density lipoprotein cholesterol,2
Metabolic,Low-density-lipoprotein cholesterol,1
Metabolic,Non-albumin protein,1
Metabolic,"Non-cancer illness code, self-reported: high cholesterol",1
Metabolic,OmegaL3 fatty acids ,1
Metabolic,Other polyunsaturated fatty acids than 18:2 ,1
Metabolic,Phospholipids in large HDL ,1
Metabolic,Phospholipids in very large HDL ,1
Metabolic,Prothrombin time,42
Metabolic,Ratio of bisLallylic bonds to double bonds in lipids ,1
Metabolic,Ratio of bisLallylic bonds to total fatty acids in lipids ,1
Metabolic,Total cholesterol,4
Metabolic,Total cholesterol in HDL ,1
Metabolic,Total cholesterol in IDL ,1
Metabolic,Total cholesterol in large HDL ,1
Metabolic,Total cholesterol in very large HDL ,1
Metabolic,Total lipids in large HDL ,1
Metabolic,Total lipids in medium VLDL ,1
Metabolic,Total lipids in very large HDL ,1
Metabolic,Total protein,1
Metabolic,Triglyceride,2
Metabolic,Triglycerides cholesterol,2
Metabolic,Triglycerides in medium VLDL ,1
Metabolic,Triglycerides in very large HDL ,1
Metabolic,VLDL diameter ,1
Metabolic,Waist-hip ratio,1
Metabolic,Waist-hip ratio (adjusted for BMI),1
Metabolic,"Waist-hip ratio (adjusted for BMI, female)",1
Metabolic,Waist-hip ratio (female),1
Mortality,Number of self-reported non-cancer illnesses,1
Neoplasms,Colorectal cancer,1
Neurological,Left cerebellum exterior,2
Neurological,Right cerebellum exterior,2
Nutritional,Salt added to food,1
Psychiatric,Amount of alcohol drunk on a typical drinking day,1
Psychiatric,Average weekly champagne plus white wine intake,1
Psychiatric,Depressive symptoms (univariate),1
Psychiatric,Drinks per day,1
Psychiatric,Irritability,1
Psychiatric,Irritability (IRR),1
Psychiatric,Nap during day,1
Psychiatric,Sleep duration,3
Reproduction,Number of live births (female),1
Respiratory,Asthma (adult-onset),1
Respiratory,"Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Asthma",1
Respiratory,Diagnoses - secondary ICD10: J45 Asthma,1
Respiratory,"Non-cancer illness code, self-reported: asthma",1
Respiratory,Wheeze or whistling in the chest in last year,1
Skeletal,Comparative height size at age 10,1
Skeletal,Estimated BMD,1
Skeletal,Estimated bone mineral density from heel ultrasounds,1
Skeletal,Heel bone mineral density,1
Skeletal,Height,21
Skeletal,Sitting height,43
Skeletal,Standing height,44
